id,aquarium_id,sensor_id,value,created_at,updated_at
1573,1,1,25.39,"2022-06-25 05:38:19.982227","2022-07-23 22:13:44.925443"
1574,1,1,27.28,"2022-07-19 08:26:52.833032","2022-07-23 22:13:44.933653"
1575,1,1,25.46,"2022-07-17 21:26:21.694419","2022-07-23 22:13:44.943578"
1576,1,1,27.07,"2022-07-15 03:38:19.593889","2022-07-23 22:13:44.954247"
1577,1,1,26.23,"2022-07-23 06:57:10.959690","2022-07-23 22:13:44.971270"
1578,1,1,26.61,"2022-07-08 19:42:10.971059","2022-07-23 22:13:44.985879"
1579,1,1,27.41,"2022-07-20 19:24:28.397342","2022-07-23 22:13:44.999545"
1580,1,1,27.48,"2022-07-15 09:26:31.568246","2022-07-23 22:13:45.008048"
1581,1,1,27.54,"2022-07-12 01:38:34.218529","2022-07-23 22:13:45.018467"
1582,1,1,26.66,"2022-07-11 01:04:16.486568","2022-07-23 22:13:45.032463"
1583,1,1,27.09,"2022-07-20 22:58:15.494094","2022-07-23 22:13:45.043527"
1584,1,1,25.0,"2022-06-25 05:28:22.848726","2022-07-23 22:13:45.059110"
1585,1,1,27.87,"2022-06-25 01:55:56.039521","2022-07-23 22:13:45.072745"
1586,1,1,27.48,"2022-06-28 10:23:27.926941","2022-07-23 22:13:45.082206"
1587,1,1,25.24,"2022-07-09 19:29:26.069124","2022-07-23 22:13:45.090279"
1588,1,1,26.96,"2022-07-06 03:37:27.287598","2022-07-23 22:13:45.105318"
1589,1,1,25.64,"2022-07-10 01:29:42.556043","2022-07-23 22:13:45.117341"
1590,1,1,26.43,"2022-07-07 11:30:22.569800","2022-07-23 22:13:45.129679"
1591,1,1,25.67,"2022-07-19 23:49:13.098599","2022-07-23 22:13:45.140410"
1592,1,1,26.36,"2022-07-19 11:39:36.214200","2022-07-23 22:13:45.152526"
1593,1,1,25.0,"2022-07-22 08:35:14.017149","2022-07-23 22:13:45.169191"
1594,1,1,26.91,"2022-07-05 17:24:46.120933","2022-07-23 22:13:45.178448"
1595,1,1,27.82,"2022-07-09 08:01:39.613686","2022-07-23 22:13:45.186644"
1596,1,1,26.99,"2022-07-15 09:43:39.011817","2022-07-23 22:13:45.195053"
1597,1,1,26.32,"2022-06-25 01:27:02.333688","2022-07-23 22:13:45.202914"
1598,1,1,26.79,"2022-07-16 04:32:51.945196","2022-07-23 22:13:45.213265"
1599,1,1,27.85,"2022-07-02 17:59:42.334018","2022-07-23 22:13:45.238230"
1600,1,1,25.22,"2022-07-17 11:00:48.661780","2022-07-23 22:13:45.267855"
1601,1,1,25.94,"2022-06-24 12:55:29.600936","2022-07-23 22:13:45.279850"
1602,1,1,27.3,"2022-07-21 12:17:13.625657","2022-07-23 22:13:45.288474"
1603,1,1,25.23,"2022-06-25 13:28:43.573812","2022-07-23 22:13:45.298051"
1604,1,1,26.36,"2022-06-30 05:55:12.045938","2022-07-23 22:13:45.314011"
1605,1,1,27.87,"2022-07-10 09:01:15.101743","2022-07-23 22:13:45.325475"
1606,1,1,27.69,"2022-07-19 10:47:57.547177","2022-07-23 22:13:45.338505"
1607,1,1,25.35,"2022-07-10 13:10:25.719958","2022-07-23 22:13:45.349307"
1608,1,1,25.48,"2022-07-13 10:14:08.879540","2022-07-23 22:13:45.358607"
1609,1,1,27.73,"2022-06-26 12:44:23.559392","2022-07-23 22:13:45.368830"
1610,1,1,27.65,"2022-06-29 00:38:12.136394","2022-07-23 22:13:45.376964"
1611,1,1,26.65,"2022-06-28 07:15:18.312851","2022-07-23 22:13:45.387634"
1612,1,1,27.15,"2022-07-23 09:14:14.511208","2022-07-23 22:13:45.401461"
1613,1,1,26.64,"2022-07-20 09:53:33.768436","2022-07-23 22:13:45.417323"
1614,1,1,26.19,"2022-07-12 12:24:09.149036","2022-07-23 22:13:45.429534"
1615,1,1,25.42,"2022-06-24 18:17:44.921699","2022-07-23 22:13:45.440019"
1616,1,1,26.19,"2022-07-20 12:50:13.292375","2022-07-23 22:13:45.452454"
1617,1,1,25.93,"2022-06-26 11:20:32.226030","2022-07-23 22:13:45.462825"
1618,1,1,26.81,"2022-06-30 10:18:56.177856","2022-07-23 22:13:45.475214"
1619,1,1,25.75,"2022-07-12 15:46:23.496003","2022-07-23 22:13:45.488755"
1620,1,1,25.63,"2022-06-25 10:28:04.328900","2022-07-23 22:13:45.503486"
1621,1,1,27.3,"2022-07-07 20:32:06.648734","2022-07-23 22:13:45.514999"
1622,1,1,26.26,"2022-07-23 17:01:20.210588","2022-07-23 22:13:45.525107"
1623,1,1,26.74,"2022-07-21 02:58:45.424180","2022-07-23 22:13:45.536587"
1624,1,1,27.36,"2022-07-22 21:08:00.178609","2022-07-23 22:13:45.546428"
1625,1,1,26.22,"2022-07-03 13:34:30.477839","2022-07-23 22:13:45.558861"
1626,1,1,27.56,"2022-07-12 22:08:11.465833","2022-07-23 22:13:45.572294"
1627,1,1,25.39,"2022-06-27 12:03:47.619170","2022-07-23 22:13:45.585831"
1628,1,1,27.23,"2022-07-05 08:05:08.623186","2022-07-23 22:13:45.598282"
1629,1,1,27.58,"2022-07-13 00:52:20.772047","2022-07-23 22:13:45.611167"
1630,1,1,27.66,"2022-07-15 17:51:26.696582","2022-07-23 22:13:45.622143"
1631,1,1,26.3,"2022-07-05 01:42:42.986571","2022-07-23 22:13:45.634754"
1632,1,1,25.21,"2022-06-27 17:43:37.454006","2022-07-23 22:13:45.648982"
1633,1,1,27.58,"2022-06-24 15:32:12.634209","2022-07-23 22:13:45.666119"
1634,1,1,27.57,"2022-07-20 02:58:21.449774","2022-07-23 22:13:45.678508"
1635,1,1,27.07,"2022-07-07 07:24:50.512490","2022-07-23 22:13:45.689108"
1636,1,1,26.32,"2022-07-20 06:30:36.164010","2022-07-23 22:13:45.699357"
1637,1,1,25.71,"2022-06-25 10:44:01.066453","2022-07-23 22:13:45.707944"
1638,1,1,27.17,"2022-07-01 08:58:36.355584","2022-07-23 22:13:45.716573"
1639,1,1,25.06,"2022-07-09 15:44:12.746897","2022-07-23 22:13:45.729426"
1640,1,1,27.88,"2022-07-03 13:01:38.624703","2022-07-23 22:13:45.739761"
1641,1,1,26.39,"2022-07-15 02:07:53.477068","2022-07-23 22:13:45.753214"
1642,1,1,27.34,"2022-06-30 18:55:48.186005","2022-07-23 22:13:45.766311"
1643,1,1,26.98,"2022-07-20 00:35:46.230477","2022-07-23 22:13:45.776188"
1644,1,1,27.96,"2022-06-28 10:26:23.094396","2022-07-23 22:13:45.784921"
1645,1,1,26.23,"2022-07-05 10:42:48.414695","2022-07-23 22:13:45.795190"
1646,1,1,25.99,"2022-07-03 15:04:53.678424","2022-07-23 22:13:45.806509"
1647,1,1,25.04,"2022-07-13 21:13:34.717223","2022-07-23 22:13:45.818395"
1648,1,1,26.73,"2022-07-01 21:23:14.665731","2022-07-23 22:13:45.830322"
1649,1,1,27.55,"2022-07-05 04:51:02.739047","2022-07-23 22:13:45.841527"
1650,1,1,25.76,"2022-07-08 23:48:19.087785","2022-07-23 22:13:45.856014"
1651,1,1,26.5,"2022-07-06 20:45:43.632440","2022-07-23 22:13:45.869318"
1652,1,1,26.77,"2022-07-20 20:28:06.605553","2022-07-23 22:13:45.879644"
1653,1,1,25.94,"2022-06-30 14:32:27.902320","2022-07-23 22:13:45.889406"
1654,1,1,27.52,"2022-07-11 09:10:25.892720","2022-07-23 22:13:45.901869"
1655,1,1,26.39,"2022-07-14 13:56:14.762649","2022-07-23 22:13:45.915482"
1656,1,1,26.27,"2022-07-07 08:08:19.632170","2022-07-23 22:13:45.923466"
1657,1,1,25.1,"2022-07-18 23:25:44.259702","2022-07-23 22:13:45.931087"
1658,1,1,26.16,"2022-07-19 05:59:43.127844","2022-07-23 22:13:45.939036"
1659,1,1,26.49,"2022-07-15 02:29:27.937465","2022-07-23 22:13:45.947104"
1660,1,1,25.27,"2022-07-09 06:03:09.504492","2022-07-23 22:13:45.955657"
1661,1,1,25.23,"2022-07-19 06:48:46.607598","2022-07-23 22:13:45.966084"
1662,1,1,27.68,"2022-07-07 22:51:27.403052","2022-07-23 22:13:45.977199"
1663,1,1,25.5,"2022-07-22 18:26:50.775310","2022-07-23 22:13:45.985662"
1664,1,1,26.4,"2022-07-20 05:39:13.914121","2022-07-23 22:13:45.993837"
1665,1,1,27.25,"2022-07-18 03:12:39.763946","2022-07-23 22:13:46.002067"
1666,1,1,25.44,"2022-07-12 09:59:54.174882","2022-07-23 22:13:46.010550"
1667,1,1,26.56,"2022-07-19 13:15:42.119295","2022-07-23 22:13:46.018199"
1668,1,1,26.82,"2022-07-05 11:56:33.536607","2022-07-23 22:13:46.024838"
1669,1,1,26.32,"2022-06-27 21:36:51.201132","2022-07-23 22:13:46.034887"
1670,1,1,25.47,"2022-07-10 22:59:11.947565","2022-07-23 22:13:46.045577"
1671,1,1,26.83,"2022-07-21 01:44:56.638079","2022-07-23 22:13:46.054572"
1672,1,1,25.49,"2022-06-30 15:52:59.674754","2022-07-23 22:13:46.064366"
1673,1,1,26.21,"2022-06-29 16:55:28.932548","2022-07-23 22:13:46.071540"
1674,1,1,26.41,"2022-07-06 03:13:19.875207","2022-07-23 22:13:46.079707"
1675,1,1,27.56,"2022-07-10 12:01:23.707537","2022-07-23 22:13:46.088476"
1676,1,1,25.8,"2022-07-06 09:06:50.583278","2022-07-23 22:13:46.100849"
1677,1,1,25.08,"2022-07-09 19:32:45.572962","2022-07-23 22:13:46.109928"
1678,1,1,27.4,"2022-07-14 19:56:03.794104","2022-07-23 22:13:46.122069"
1679,1,1,25.6,"2022-07-04 22:29:16.628487","2022-07-23 22:13:46.131775"
1680,1,1,25.22,"2022-07-19 16:51:34.394435","2022-07-23 22:13:46.139757"
1681,1,1,25.24,"2022-07-07 10:56:47.242340","2022-07-23 22:13:46.148413"
1682,1,1,27.71,"2022-06-30 12:40:24.826887","2022-07-23 22:13:46.161207"
1683,1,1,25.67,"2022-07-13 17:47:36.428463","2022-07-23 22:13:46.172143"
1684,1,1,25.33,"2022-07-22 19:14:42.593076","2022-07-23 22:13:46.185393"
1685,1,1,27.15,"2022-07-02 18:51:43.464718","2022-07-23 22:13:46.197516"
1686,1,1,26.32,"2022-07-13 17:31:02.319039","2022-07-23 22:13:46.208953"
1687,1,1,27.29,"2022-07-21 22:45:52.264924","2022-07-23 22:13:46.225073"
1688,1,1,27.16,"2022-06-25 11:13:35.081555","2022-07-23 22:13:46.232210"
1689,1,1,27.93,"2022-07-08 13:34:24.228016","2022-07-23 22:13:46.240472"
1690,1,1,26.6,"2022-06-27 01:22:04.748063","2022-07-23 22:13:46.249102"
1691,1,1,26.63,"2022-07-05 05:15:51.661788","2022-07-23 22:13:46.266087"
1692,1,1,25.44,"2022-06-26 04:44:05.253781","2022-07-23 22:13:46.273125"
1693,1,1,27.92,"2022-07-08 17:09:57.046281","2022-07-23 22:13:46.290856"
1694,1,1,25.28,"2022-07-01 09:21:46.483633","2022-07-23 22:13:46.297646"
1695,1,1,25.13,"2022-07-01 00:42:38.842478","2022-07-23 22:13:46.303753"
1696,1,1,25.97,"2022-07-15 11:06:30.413883","2022-07-23 22:13:46.309512"
1697,1,1,26.19,"2022-06-27 09:26:56.598431","2022-07-23 22:13:46.315405"
1698,1,1,25.59,"2022-07-02 13:47:47.757808","2022-07-23 22:13:46.321965"
1699,1,1,27.06,"2022-07-01 04:48:17.859766","2022-07-23 22:13:46.334006"
1700,1,1,26.25,"2022-06-25 03:04:50.524861","2022-07-23 22:13:46.344575"
1701,1,1,27.32,"2022-07-21 13:20:16.927372","2022-07-23 22:13:46.354601"
1702,1,1,27.32,"2022-07-23 20:29:13.516108","2022-07-23 22:13:46.363777"
1703,1,1,26.03,"2022-06-29 23:41:09.204737","2022-07-23 22:13:46.371090"
1704,1,1,25.45,"2022-06-29 10:27:55.276268","2022-07-23 22:13:46.385326"
1705,1,1,26.37,"2022-07-20 06:19:15.020497","2022-07-23 22:13:46.398413"
1706,1,1,26.99,"2022-07-17 10:50:48.609739","2022-07-23 22:13:46.408297"
1707,1,1,26.82,"2022-06-28 06:41:15.833808","2022-07-23 22:13:46.417693"
1708,1,1,27.89,"2022-07-22 18:41:25.924611","2022-07-23 22:13:46.426947"
1709,1,1,25.75,"2022-07-07 10:05:17.294736","2022-07-23 22:13:46.434949"
1710,1,1,26.61,"2022-06-29 13:43:04.102439","2022-07-23 22:13:46.447254"
1711,1,1,25.64,"2022-07-18 12:05:35.035283","2022-07-23 22:13:46.458846"
1712,1,1,26.33,"2022-07-20 09:23:28.875038","2022-07-23 22:13:46.476879"
1713,1,1,26.49,"2022-07-06 01:45:09.837541","2022-07-23 22:13:46.490946"
1714,1,1,26.94,"2022-06-25 05:06:01.791466","2022-07-23 22:13:46.502834"
1715,1,1,26.19,"2022-07-16 02:52:57.448852","2022-07-23 22:13:46.514732"
1716,1,1,27.46,"2022-07-05 16:19:17.244805","2022-07-23 22:13:46.525016"
1717,1,1,25.76,"2022-07-19 22:10:42.451047","2022-07-23 22:13:46.542576"
1718,1,1,26.34,"2022-07-20 13:39:49.981894","2022-07-23 22:13:46.554046"
1719,1,1,26.15,"2022-06-26 07:00:01.008453","2022-07-23 22:13:46.563102"
1720,1,1,25.25,"2022-07-12 21:13:00.978032","2022-07-23 22:13:46.570208"
1721,1,1,27.62,"2022-07-15 07:55:05.731006","2022-07-23 22:13:46.581327"
1722,1,1,28.0,"2022-07-02 16:01:30.868856","2022-07-23 22:13:46.595871"
1723,1,1,27.68,"2022-06-29 19:47:52.833717","2022-07-23 22:13:46.604414"
1724,1,1,26.56,"2022-07-18 11:05:22.235907","2022-07-23 22:13:46.611511"
1725,1,1,25.74,"2022-07-17 23:17:44.266494","2022-07-23 22:13:46.620611"
1726,1,1,25.27,"2022-06-25 20:56:01.282276","2022-07-23 22:13:46.627831"
1727,1,1,27.29,"2022-07-23 04:42:26.994620","2022-07-23 22:13:46.636371"
1728,1,1,26.13,"2022-07-03 13:17:57.467881","2022-07-23 22:13:46.642940"
1729,1,1,25.11,"2022-06-29 19:26:53.591328","2022-07-23 22:13:46.650557"
1730,1,1,27.11,"2022-07-19 16:53:32.252438","2022-07-23 22:13:46.665448"
1731,1,1,25.03,"2022-07-16 13:54:20.170222","2022-07-23 22:13:46.675104"
1732,1,1,27.46,"2022-06-26 08:14:19.544796","2022-07-23 22:13:46.689631"
1733,1,1,25.17,"2022-07-05 05:07:11.298644","2022-07-23 22:13:46.701732"
1734,1,1,27.74,"2022-07-08 05:07:56.663302","2022-07-23 22:13:46.713777"
1735,1,1,27.86,"2022-07-05 10:23:33.955587","2022-07-23 22:13:46.723067"
1736,1,1,25.08,"2022-07-05 00:34:13.626267","2022-07-23 22:13:46.743332"
1737,1,1,27.14,"2022-07-23 13:25:50.491427","2022-07-23 22:13:46.755955"
1738,1,1,27.11,"2022-07-23 19:23:25.420077","2022-07-23 22:13:46.767010"
1739,1,1,26.08,"2022-07-07 10:57:17.864389","2022-07-23 22:13:46.774090"
1740,1,1,25.25,"2022-07-22 05:37:48.983865","2022-07-23 22:13:46.787055"
1741,1,1,27.3,"2022-07-03 16:54:30.175159","2022-07-23 22:13:46.799551"
1742,1,1,27.49,"2022-07-14 15:08:12.249905","2022-07-23 22:13:46.809954"
1743,1,1,25.52,"2022-07-17 16:48:35.838072","2022-07-23 22:13:46.818542"
1744,1,1,25.41,"2022-07-17 04:15:41.731804","2022-07-23 22:13:46.833284"
1745,1,1,27.97,"2022-07-09 01:54:23.674898","2022-07-23 22:13:46.842054"
1746,1,1,27.13,"2022-07-13 17:52:01.452169","2022-07-23 22:13:46.849858"
1747,1,1,25.29,"2022-07-22 03:11:00.170415","2022-07-23 22:13:46.858260"
1748,1,1,27.07,"2022-07-09 03:49:05.289601","2022-07-23 22:13:46.870906"
1749,1,1,26.7,"2022-07-10 20:36:24.547588","2022-07-23 22:13:46.880115"
1750,1,1,25.57,"2022-07-13 21:26:06.606252","2022-07-23 22:13:46.893468"
1751,1,1,27.32,"2022-06-24 08:51:56.786628","2022-07-23 22:13:46.905711"
1752,1,1,26.76,"2022-07-18 04:48:27.584372","2022-07-23 22:13:46.916555"
1753,1,1,25.9,"2022-06-28 04:45:37.051780","2022-07-23 22:13:46.928200"
1754,1,1,27.44,"2022-07-07 07:55:49.617968","2022-07-23 22:13:46.936010"
1755,1,1,25.79,"2022-07-17 19:46:48.547038","2022-07-23 22:13:46.944319"
1756,1,1,27.37,"2022-06-29 17:41:09.329193","2022-07-23 22:13:46.957029"
1757,1,1,27.17,"2022-07-21 06:09:27.831573","2022-07-23 22:13:46.967643"
1758,1,1,27.55,"2022-06-28 15:17:35.343606","2022-07-23 22:13:46.976512"
1759,1,1,26.7,"2022-07-05 18:32:23.381634","2022-07-23 22:13:46.986491"
1760,1,1,26.82,"2022-07-03 23:55:11.247251","2022-07-23 22:13:46.997877"
1761,1,1,27.46,"2022-06-29 03:40:55.473625","2022-07-23 22:13:47.005987"
1762,1,1,25.17,"2022-07-04 08:32:48.203291","2022-07-23 22:13:47.018875"
1763,1,1,25.6,"2022-07-02 06:26:11.617764","2022-07-23 22:13:47.031053"
1764,1,1,25.76,"2022-07-09 21:10:37.095899","2022-07-23 22:13:47.041448"
1765,1,1,26.7,"2022-07-05 01:48:15.859855","2022-07-23 22:13:47.051053"
1766,1,1,25.06,"2022-06-27 06:54:08.669804","2022-07-23 22:13:47.058127"
1767,1,1,27.96,"2022-07-14 05:15:20.116610","2022-07-23 22:13:47.065814"
1768,1,1,25.62,"2022-07-04 16:36:43.522881","2022-07-23 22:13:47.078859"
1769,1,1,26.29,"2022-06-26 19:44:28.524378","2022-07-23 22:13:47.092766"
1770,1,1,27.79,"2022-07-19 01:51:35.512738","2022-07-23 22:13:47.104762"
1771,1,1,25.97,"2022-07-08 22:30:17.409491","2022-07-23 22:13:47.117080"
1772,1,1,25.34,"2022-07-21 21:10:05.028206","2022-07-23 22:13:47.127886"
1773,1,1,26.97,"2022-07-22 11:04:49.533998","2022-07-23 22:13:47.137558"
1774,1,1,26.65,"2022-07-22 09:35:21.108808","2022-07-23 22:13:47.146355"
1775,1,1,27.73,"2022-06-24 23:30:12.187084","2022-07-23 22:13:47.156641"
1776,1,1,27.77,"2022-06-28 19:39:04.156887","2022-07-23 22:13:47.174945"
1777,1,1,25.46,"2022-07-21 11:37:51.689663","2022-07-23 22:13:47.191202"
1778,1,1,27.83,"2022-07-08 00:29:16.465678","2022-07-23 22:13:47.203908"
1779,1,1,27.89,"2022-07-23 00:35:37.755773","2022-07-23 22:13:47.212401"
1780,1,1,26.25,"2022-07-22 10:53:06.363210","2022-07-23 22:13:47.222489"
1781,1,1,25.79,"2022-07-02 10:42:33.737661","2022-07-23 22:13:47.229736"
1782,1,1,27.49,"2022-07-14 14:57:25.624777","2022-07-23 22:13:47.237104"
1783,1,1,27.94,"2022-07-23 07:43:38.633170","2022-07-23 22:13:47.253551"
1784,1,1,27.07,"2022-07-01 07:16:08.352048","2022-07-23 22:13:47.263724"
1785,1,1,27.14,"2022-07-21 15:17:04.055468","2022-07-23 22:13:47.280278"
1786,1,1,27.96,"2022-07-14 08:42:40.150918","2022-07-23 22:13:47.289041"
1787,1,1,26.6,"2022-07-12 02:03:44.903283","2022-07-23 22:13:47.298573"
1788,1,1,27.34,"2022-07-02 01:20:18.189308","2022-07-23 22:13:47.309585"
1789,1,1,27.69,"2022-06-29 04:07:57.665721","2022-07-23 22:13:47.317061"
1790,1,1,26.21,"2022-07-15 04:32:31.366795","2022-07-23 22:13:47.324811"
1791,1,1,26.52,"2022-07-15 11:45:06.421036","2022-07-23 22:13:47.337967"
1792,1,1,26.27,"2022-07-23 09:16:52.913959","2022-07-23 22:13:47.346620"
1793,1,1,27.36,"2022-07-02 20:38:55.376171","2022-07-23 22:13:47.355369"
1794,1,1,26.42,"2022-07-19 23:01:06.895460","2022-07-23 22:13:47.363416"
1795,1,1,25.06,"2022-06-27 11:24:13.379405","2022-07-23 22:13:47.371370"
1796,1,1,25.94,"2022-07-10 04:37:39.790360","2022-07-23 22:13:47.378487"
1797,1,1,28.0,"2022-07-02 15:00:56.576743","2022-07-23 22:13:47.386013"
1798,1,1,27.27,"2022-06-24 00:50:35.339241","2022-07-23 22:13:47.394780"
1799,1,1,26.18,"2022-06-27 05:51:29.730405","2022-07-23 22:13:47.406603"
1800,1,1,25.99,"2022-07-11 10:17:34.565121","2022-07-23 22:13:47.414999"
1801,1,1,26.73,"2022-07-08 23:25:44.716253","2022-07-23 22:13:47.422638"
1802,1,1,26.48,"2022-07-18 13:18:01.495958","2022-07-23 22:13:47.430319"
1803,1,1,25.22,"2022-07-04 11:56:49.160575","2022-07-23 22:13:47.437999"
1804,1,1,26.21,"2022-06-25 10:31:14.362067","2022-07-23 22:13:47.447471"
1805,1,1,26.96,"2022-06-23 22:28:25.888605","2022-07-23 22:13:47.455011"
1806,1,1,27.74,"2022-07-21 19:05:39.289113","2022-07-23 22:13:47.461550"
1807,1,1,26.28,"2022-06-27 17:45:54.945165","2022-07-23 22:13:47.468271"
1808,1,1,26.63,"2022-07-22 15:40:31.687374","2022-07-23 22:13:47.480253"
1809,1,1,25.3,"2022-07-13 05:25:29.957364","2022-07-23 22:13:47.490197"
1810,1,1,25.82,"2022-07-16 20:27:47.695145","2022-07-23 22:13:47.499206"
1811,1,1,27.44,"2022-06-26 09:27:09.712743","2022-07-23 22:13:47.507929"
1812,1,1,25.71,"2022-06-27 19:23:57.822458","2022-07-23 22:13:47.517885"
1813,1,1,27.0,"2022-07-01 17:22:09.989091","2022-07-23 22:13:47.526349"
1814,1,1,26.53,"2022-06-25 22:51:07.817639","2022-07-23 22:13:47.533269"
1815,1,1,26.56,"2022-06-30 04:47:08.481282","2022-07-23 22:13:47.546746"
1816,1,1,26.44,"2022-06-27 09:46:55.486847","2022-07-23 22:13:47.562818"
1817,1,1,26.32,"2022-07-12 05:22:45.066170","2022-07-23 22:13:47.569920"
1818,1,1,26.54,"2022-07-01 21:58:06.196115","2022-07-23 22:13:47.579127"
1819,1,1,26.51,"2022-07-13 02:02:09.057682","2022-07-23 22:13:47.588021"
1820,1,1,26.04,"2022-07-14 22:05:38.310309","2022-07-23 22:13:47.596030"
1821,1,1,27.09,"2022-07-16 22:35:40.249985","2022-07-23 22:13:47.612746"
1822,1,1,27.37,"2022-07-02 09:11:36.263365","2022-07-23 22:13:47.625801"
1823,1,1,25.79,"2022-06-26 13:19:50.375315","2022-07-23 22:13:47.638425"
1824,1,1,25.44,"2022-07-12 03:09:41.623435","2022-07-23 22:13:47.647059"
1825,1,1,26.88,"2022-07-06 21:42:46.053756","2022-07-23 22:13:47.655726"
1826,1,1,26.0,"2022-07-22 10:12:59.043149","2022-07-23 22:13:47.671084"
1827,1,1,25.1,"2022-07-20 19:49:36.192603","2022-07-23 22:13:47.682561"
1828,1,1,25.86,"2022-07-19 03:16:27.751781","2022-07-23 22:13:47.690719"
1829,1,1,27.25,"2022-07-14 00:06:44.112102","2022-07-23 22:13:47.699427"
1830,1,1,25.03,"2022-06-25 08:10:37.831729","2022-07-23 22:13:47.708725"
1831,1,1,25.32,"2022-06-24 10:33:18.166198","2022-07-23 22:13:47.716608"
1832,1,1,25.72,"2022-06-29 02:22:03.382263","2022-07-23 22:13:47.724393"
1833,1,1,27.84,"2022-06-26 08:32:30.051194","2022-07-23 22:13:47.736193"
1834,1,1,25.4,"2022-06-26 05:58:06.637860","2022-07-23 22:13:47.747592"
1835,1,1,26.7,"2022-07-21 16:28:38.360620","2022-07-23 22:13:47.763269"
1836,1,1,25.38,"2022-07-12 21:06:48.429859","2022-07-23 22:13:47.776161"
1837,1,1,27.21,"2022-07-09 12:17:38.966864","2022-07-23 22:13:47.785794"
1838,1,1,27.02,"2022-07-22 02:17:40.621311","2022-07-23 22:13:47.796446"
1839,1,1,26.18,"2022-07-19 19:05:41.413106","2022-07-23 22:13:47.809406"
1840,1,1,26.71,"2022-07-11 17:08:59.229470","2022-07-23 22:13:47.825739"
1841,1,1,27.99,"2022-06-27 23:19:00.570733","2022-07-23 22:13:47.838691"
1842,1,1,25.54,"2022-07-12 23:12:16.412395","2022-07-23 22:13:47.853152"
1843,1,1,27.43,"2022-07-15 10:38:58.857426","2022-07-23 22:13:47.868622"
1844,1,1,25.73,"2022-07-05 23:38:55.742937","2022-07-23 22:13:47.881452"
1845,1,1,25.47,"2022-07-18 12:47:41.800812","2022-07-23 22:13:47.891409"
1846,1,1,27.32,"2022-07-06 19:30:38.351636","2022-07-23 22:13:47.905356"
1847,1,1,28.0,"2022-07-18 06:02:00.803394","2022-07-23 22:13:47.924509"
1848,1,1,26.55,"2022-07-03 23:07:00.675785","2022-07-23 22:13:47.938925"
1849,1,1,25.32,"2022-06-25 12:55:58.234134","2022-07-23 22:13:47.950473"
1850,1,1,25.6,"2022-07-17 04:31:54.684031","2022-07-23 22:13:47.958463"
1851,1,1,25.19,"2022-07-15 21:36:31.142865","2022-07-23 22:13:47.970398"
1852,1,1,26.69,"2022-07-04 12:01:56.406182","2022-07-23 22:13:47.981902"
1853,1,1,27.63,"2022-07-10 17:54:33.623840","2022-07-23 22:13:47.991857"
1854,1,1,26.91,"2022-07-03 22:57:44.837638","2022-07-23 22:13:48.013781"
1855,1,1,27.95,"2022-06-25 06:59:14.088710","2022-07-23 22:13:48.026368"
1856,1,1,27.82,"2022-07-20 23:43:01.763369","2022-07-23 22:13:48.034185"
1857,1,1,26.85,"2022-07-05 13:20:55.136105","2022-07-23 22:13:48.044381"
1858,1,1,27.02,"2022-07-11 19:56:18.806452","2022-07-23 22:13:48.052555"
1859,1,1,27.25,"2022-06-24 08:31:34.199045","2022-07-23 22:13:48.063091"
1860,1,1,27.7,"2022-07-12 13:26:50.255905","2022-07-23 22:13:48.083785"
1861,1,1,25.41,"2022-07-01 22:05:56.547253","2022-07-23 22:13:48.114171"
1862,1,1,25.56,"2022-07-15 08:10:26.306906","2022-07-23 22:13:48.128054"
1863,1,1,26.47,"2022-07-12 15:23:16.951026","2022-07-23 22:13:48.147212"
1864,1,1,25.32,"2022-07-20 15:51:10.180687","2022-07-23 22:13:48.158181"
1865,1,1,27.45,"2022-07-04 16:43:09.182051","2022-07-23 22:13:48.170642"
1866,1,1,26.81,"2022-06-30 01:07:06.726170","2022-07-23 22:13:48.178369"
1867,1,1,25.27,"2022-07-08 21:35:56.126640","2022-07-23 22:13:48.192659"
1868,1,1,26.5,"2022-06-30 05:24:46.136873","2022-07-23 22:13:48.203767"
1869,1,1,25.21,"2022-07-19 21:34:23.357211","2022-07-23 22:13:48.212302"
1870,1,1,27.8,"2022-07-03 05:28:00.822279","2022-07-23 22:13:48.219976"
1871,1,1,26.88,"2022-07-14 06:37:10.499661","2022-07-23 22:13:48.230178"
1872,1,1,25.88,"2022-06-26 14:49:58.047821","2022-07-23 22:13:48.241839"
1873,1,1,26.51,"2022-06-25 06:34:03.184625","2022-07-23 22:13:48.258465"
1874,1,1,25.08,"2022-06-24 20:48:29.246290","2022-07-23 22:13:48.277090"
1875,1,1,27.14,"2022-06-26 18:35:50.468568","2022-07-23 22:13:48.290132"
1876,1,1,27.96,"2022-07-08 04:50:25.469991","2022-07-23 22:13:48.300942"
1877,1,1,26.63,"2022-06-24 21:54:00.288960","2022-07-23 22:13:48.310883"
1878,1,1,26.82,"2022-06-29 05:14:58.346856","2022-07-23 22:13:48.331855"
1879,1,1,25.19,"2022-07-07 11:51:35.981716","2022-07-23 22:13:48.347643"
1880,1,1,26.77,"2022-07-16 19:26:33.033501","2022-07-23 22:13:48.366981"
1881,1,1,26.59,"2022-07-07 16:02:13.163474","2022-07-23 22:13:48.379399"
1882,1,1,25.86,"2022-07-18 16:04:10.846873","2022-07-23 22:13:48.389332"
